Q13049	Q9Y6X2
Q13049	Q13049
Q969Q1	P06732
Q05086	O43166
Q9H0M0	Q9Y3C5
Q9UKV5	O15503
Q8WZ73	P04637
P78317	P43268
P19474	Q9C035
Q9Y297	Q8IYD8
Q9Y297	P01730
Q9Y297	O95863
Q99618	P38936
Q969P5	P28562
Q969P5	P19429
Q969H0	P49768
Q13309	Q03164
Q13309	Q13485
Q13309	Q5MJ70
Q8IUQ4	Q99708
Q8IUQ4	Q13118
Q8TCQ1	P49327
Q9P0N8	P42081
Q86YJ5	P01909
Q00987	P25098
O15151	P38936
Q96PU5	P51170
P46934	O95999
P46934	P46531
O43663	Q96QV6
O43663	P16104
O43663	P0C0S5
Q99496	Q8N488
Q6ZNA4	O15105
Q9NVW2	Q86U70
Q68DV7	Q9ULX6
O95376	Q99684
P22681	P29317
P22681	P17948
Q9UNE7	Q12778
Q9UNE7	Q12852
Q9Y4B6	P35240
Q92466	Q96QV6
Q7L5Y6	Q12778
O14508	O15524
Q96J02	Q16655
Q96J02	O15519
Q96J02	P17275
Q96J02	P05412
Q13233	Q86Y01
O43255	P43146
O43255	O75376
Q9HCE7	Q9P1Z2
Q9HCE7	Q15642
Q9HCE7	Q9Y6I3
Q9HCE7	P48730
Q9HCE7	P41743
Q9HCE7	Q02779
Q9HCE7	Q9UM07
Q9HCE7	P55036
Q9HCE7	Q9ULJ7
Q9HCE7	Q9H5N1
Q9HCE7	P63000
Q9HCE7	P54725
Q9HCE7	O14730
Q9HCE7	Q9UHD2
Q9HCE7	P36897
Q9HCE7	Q9UHD9
Q9HAU4	Q15796
Q9HAU4	O15105
Q13114	Q99558
Q9Y4K3	P37840
Q9Y4K3	P08138
Q14258	Q14258
Q9BRZ2	Q86WV6
Q969Q1	Q96A32
Q9BYM8	Q9BYM8
Q05086	P06400
Q9H0M0	P04637
Q9H0M0	Q9H0M0
O00308	O00308
P98170	P42574
Q9Y297	Q15653
Q9Y297	O15055
Q9Y297	Q9NS37
Q9Y297	O00444
Q9UKA1	Q14203
Q9UK22	Q05586
Q13309	Q13309
Q8IUQ4	P43146
Q8IUQ4	Q16633
O43255	P08247
Q9HCE7	P35626
Q9HCE7	Q9H1I8
Q9HCE7	Q9BRJ6
Q9HCE7	P61328
Q9HCE7	Q00688
Q9HCE7	O76013
Q9HCE7	Q9P270
Q9NX47	Q9NX47
Q86YJ5	P01920
Q86YJ5	P18433
Q00987	Q15334
Q96PU5	P04629
Q96PU5	Q9BSA4
A8MQ27	O00548
Q8N2W9	P14921
O60260	P53667
Q9Y4L5	Q9Y4L5
P22681	Q96JA1
P22681	P42229
Q9UNE7	Q9NPJ1
Q9NPC3	Q9NPC3
Q9NSE2	O43521
Q96J02	P00533
Q96EP0	P17252
Q86YJ5	P31994
Q00987	P38936
Q00987	P35568
P19474	P19474
Q9Y297	Q13127
Q9UK99	Q9H2X6
Q9UKT8	Q9NP62
Q969H0	O14965
Q13309	P28562
Q13309	P06400
O60907	P35222
O43255	Q9P212
Q9HCE7	Q16186
Q9HCE7	P54252
Q9HCE7	Q06187
Q9HCE7	Q9H6K1
Q9HCE7	Q96CS3
Q9HCE7	Q9NSB8
Q9HCE7	P42679
Q9HCE7	Q9H2K8
Q9HCE7	Q6ZVM7
Q9HCE7	Q9BSL1
Q9HCE7	P61086
Q9HCE7	Q9UMX0
Q9HCE7	Q9BZV1
Q9HAU4	Q13950
Q86TM6	Q9UKV5
Q92844	Q13601
Q9Y577	Q9Y577
O95155	P54252
Q9H2C0	Q99426
Q9P2J3	P14635
Q6JEL2	P14635
Q9NVR0	P14635
Q53G59	P14635
Q9P2N7	P14635
Q9HCE7	Q569H4
Q9HAU4	P20333
Q9HAU4	P35222
Q13049	P01106
Q969Q1	P10916
Q9C035	Q9C035
Q9BYM8	Q8N5C8
P98170	P04049
P98170	P98170
Q8NEG5	Q8NEG5
Q12834	Q03164
Q96PU5	Q99816
O75928	P42224
Q8N2W9	P25490
O43663	Q6FI13
O43663	Q99496
Q6ZNA4	P12755
Q96EQ8	Q9BYX4
Q8TEB7	P52565
P78317	P09874
Q99942	P13569
O76064	Q96QV6
Q13490	Q99683
Q13191	P12931
P22681	P12931
Q9UNE7	Q5S007
Q9UNE7	Q99683
Q9UNE7	P06748
Q9UNE7	P31749
Q9UNE7	P43694
Q05086	P26045
Q96Q27	O75369
O15524	P15498
Q7Z6Z7	Q7Z6Z7
Q96J02	Q9HBA0
Q9Y297	Q13563
Q8NFZ0	Q8NFZ0
Q9Y3I1	Q15398
Q9UKB1	O00444
Q969H0	Q12772
Q9HCE7	A6NI79
Q9HCE7	Q08881
Q9HCE7	Q9Y4K4
Q9HCE7	Q7KZI7
Q9HCE7	Q96C92
Q9HCE7	O43541
Q9HCE7	Q15750
Q9HCE7	P62253
Q9HCE7	Q9BYM8
Q9HAU4	P12757
Q9HAU4	O95630
Q13077	Q99558
Q9Y4K3	Q9BVN2
P29372	P04554
Q8IYM9	Q8IYM9
Q969Q1	Q14324
Q15386	O75155
Q13233	P05412
P22681	P19174
P38398	P03372
P22681	P10721
P22681	P04626
P22681	P21802
P22681	P09619
P38398	P06748
P22681	P40238
Q75N03	P12830
Q96J02	P22681
Q8TCQ1	P01911
Q9UHC7	P38936
Q9UHC7	P04637
O75592	P49815
Q96PU5	O00141
Q6VVB1	P35573
Q9NX47	Q9Y3D6
O60337	Q92813
Q96PU5	Q14524
Q96PU5	Q96QD8
Q96PU5	Q15796
O00308	P11161
O60260	Q13155
P15918	P52294
Q96EQ8	O95786
Q6ZMZ0	Q9NWZ5
Q5VTR2	Q96A08
P22681	Q02556
O95628	P41229
O95628	O95628
Q86TM6	O75460
Q9NS91	P35250
Q96EP0	P51843
Q9H4P4	P21860
Q99942	Q86WV6
Q9NRD1	O14757
Q8TBB1	P12931
Q13233	P27361
Q96PU5	P51795
P15918	P15918
Q9NV58	P41180
Q13489	Q99558
Q13309	Q01094
Q8IUQ4	Q14807
Q9C040	P07196
O43255	Q92844
Q96PU5	P36897
Q9BYM8	Q9NYJ8
Q96EP1	O14965
Q9UPQ7	O15146
Q7Z419	P38936
Q86YJ5	P05362
Q9UHC7	O14746
Q9BYM8	Q14653
Q9P253	Q9NYY3
Q9UKV5	P04234
Q13489	Q13077
P22681	P46109
Q9HAU4	Q9HCE7
Q96PM5	Q13547
Q9H4P4	Q9H4P4
Q149N8	P12004
Q96PU5	Q07912
O60260	Q14190
Q86T96	O95409
Q9H4P4	Q15303
P38398	Q13133
P22681	P31785
Q96J02	P61073
O43255	Q9H6Z9
O43255	O14974
Q96F44	Q96RN5
Q96F44	P26367
Q68DV7	Q68DV7
Q96EP1	Q96EP1
Q5XPI4	P46527
Q13049	Q9NYB9
Q05086	P33993
O43791	O75367
Q13490	Q99558
Q9UKV5	P27701
P19474	Q14653
P22681	Q9UGK3
Q13309	P10244
Q05086	P37840
Q9ULV8	P00533
O15164	P04637
Q9NYG5	P14635
Q9NYG5	Q9NQW6
Q9NYG5	O75496
Q9Y4X5	Q14190
Q9Y4X5	O60573
Q13490	Q13114
Q13490	Q9Y4K3
Q13489	Q9Y4K3
Q13489	P42574
Q13489	P55210
P35226	O75496
Q7Z569	Q7Z569
P38398	P0C0S8
P38398	Q96A08
P38398	P38398
P38398	P11388
O75150	Q16623
P22681	P29322
P22681	P06127
P22681	O95644
P22681	Q02763
P22681	P12318
P22681	Q7Z698
P22681	P09769
Q96J02	O15357
Q96J02	Q15583
Q96J02	O43353
Q96J02	Q9Y371
Q96J02	Q9UM47
Q9P0N8	Q12959
Q9P2E8	P01911
Q9NX47	P46939
Q5T0T0	P54252
Q5T0T0	P00441
Q5T0T0	P04233
Q5T0T0	P08684
Q00987	Q13761
Q00987	P41181
Q00987	Q9UER7
Q00987	Q9Y2R9
Q00987	O94992
Q00987	Q9BVP2
Q00987	Q15849
Q00987	P24864
Q969V5	Q969V5
Q96PU5	Q8WXF1
Q96PU5	O00213
Q96PU5	P43003
Q96PU5	P22001
Q86WC4	P08754
Q9BSM1	P0C0S8
O60683	P50542
Q8NG27	P32519
Q8NG27	P84022
O43164	O43164
O60260	P21796
O60260	P54252
A6NLU0	P14635
Q8NHY2	Q8NHY2
Q8NHY2	Q13085
Q99496	P0C0S8
Q8WU17	O15503
Q8IYW5	P16104
Q8IYW5	P0C0S8
Q9P0P0	P08514
Q96GF1	Q9BRJ7
Q9NWF9	Q13546
Q9NWF9	O00206
Q9NWF9	Q9NR96
Q9NWF9	Q13114
Q9Y3C5	Q9HAU4
O43567	O43567
Q9UBS8	Q9UBS8
Q969K3	Q14790
Q969K3	Q92851
Q9H4P4	Q99836
Q9H4P4	Q9UHD2
Q9Y252	P48059
O76064	O76064
O76064	P0C0S8
Q7Z6J0	P63252
Q8IUQ4	P41594
Q8IUQ4	P49675
O43255	P04637
O43255	O43597
O43255	Q9NS87
O43255	Q96B97
Q13309	Q9NXR8
Q9HCE7	Q9Y490
Q9HAU4	P49841
Q9HAU4	Q96FJ0
O43791	P08151
Q92844	Q15759
Q92844	Q13489
O60858	P55072
P29372	P62714
Q14258	P31947
Q9BZR9	O15524
Q05086	O15145
Q8IWV8	P0C0S8
Q9H0M0	Q8N0X7
P98170	P55008
Q96PM5	P49458
Q13489	Q14790
O43791	P10275
O43791	P60484
Q86XK2	O75626
Q13191	P27986
Q9UKC9	P30281
Q9UKC9	P49585
Q9NXK8	Q14012
Q9H469	Q9HAU4
Q9H469	O00308
Q8TEB7	P31146
Q8TEB7	O15511
Q99942	P68036
Q14258	Q15911
Q96EP0	Q13546
Q9BV68	P36888
Q9BV68	P08581
Q9BV68	P61073
Q9BY78	Q13501
Q9BY78	Q14653
Q6ZNA4	P29590
Q9Y4L5	P36888
Q9Y4L5	P08581
Q9Y4L5	P61073
Q96EQ8	Q7Z434
Q96EQ8	P23458
Q96EQ8	P04637
Q8WVD3	P13010
Q8WVD3	Q99708
Q7Z419	Q07812
Q9NTX7	O15169
Q9NTX7	Q9Y2T1
O43791	Q9HCU9
O43791	O00330
O43791	P10070
O43791	P10071
Q96J02	Q13546
Q96J02	P19174
Q96J02	P06241
Q15751	P49815
Q05086	P51451
Q14145	P25205
Q9H0M0	Q9Y5W3
O00308	P60484
P46934	P35968
P46934	Q6PJG6
Q96PU5	Q6PJG6
Q9NTX7	Q9H2G9
Q9NTX7	O15234
Q9NTX7	O95271
Q9NTX7	Q9H2K2
Q8IYW5	O75164
Q96GF1	Q12981
Q96GF1	P13569
Q969K3	Q13546
Q969K3	Q9UBK2
P78317	Q99814
P78317	Q92674
Q9H4P4	Q14653
Q9H4P4	P11678
O76064	O75164
O76064	P13010
O76064	Q9HCU8
O76064	Q16777
O76064	Q8IUE6
O76064	Q96A08
Q9HCE7	Q7Z434
Q8IUQ4	O00472
Q8IUQ4	P36888
Q8IUQ4	Q99933
O43255	Q99933
O43255	Q92630
Q9UNE7	P06746
Q9UNE7	P29317
Q13490	Q14790
Q13489	Q14164
Q9Y297	Q76N32
Q75N03	Q14247
Q75N03	Q93070
Q12834	Q15784
P49427	P25963
P49427	P10244
P49427	Q03060
P49427	P35222
Q7L5Y6	P05412
Q9NZJ0	Q8NFZ0
Q9UM11	Q99708
Q7Z6Z7	P06746
Q7Z6Z7	Q99741
Q7Z6Z7	Q9UQ80
Q7Z6Z7	P16401
Q7Z6Z7	Q02539
Q7Z6Z7	Q16777
Q7Z6Z7	Q8IUE6
Q7Z6Z7	Q96A08
Q7Z6Z7	P33778
Q7Z6Z7	Q71DI3
Q7Z6Z7	P62805
Q96J02	O14964
Q96J02	Q7Z434
Q96J02	O43318
Q96J02	Q86Y01
Q96J02	Q6PJG6
Q53G59	O94979
Q53G59	Q9NQW1
Q53G59	Q92997
Q53G59	Q9UBV8
O95198	O95502
O95198	Q9H4A3
O95198	Q9BYP7
Q9Y2M5	P53355
Q9Y2M5	P57737
Q9Y2M5	O15085
Q5T0T0	P02786
Q5T0T0	P49327
Q00987	O95863
Q00987	O43602
Q86YT6	Q9UPN4
Q86YT6	O15078
Q86YT6	Q15154
Q96PU5	Q12809
O60260	P10415
O60260	Q9BT88
O60260	O95140
O60260	Q9UNE7
O60260	Q15388
O60260	Q70CQ3
Q8N2H9	P51617
Q7Z6E9	Q8NAP3
Q9BYM8	Q13546
Q8WZ73	Q6MZQ0
Q8WZ73	Q14790
Q8WZ73	Q92851
Q8WZ73	P31947
Q8NHY2	P31947
Q9NVW2	Q96MM3
Q9Y4K3	P31751
Q96F44	P31645
Q96F44	Q96QS3
Q9C040	O43521
Q13263	Q92985
Q13049	Q9BXC9
Q9HCM9	Q96BY2
Q8NG06	O43237
Q969Q1	Q9Y692
Q969Q1	P31937
Q14669	Q8N726
Q14669	Q969G3
Q05086	O00327
O95071	P35558
Q96T88	P29590
P40337	P07550
Q9Y4B6	O14746
Q9H0M0	O15105
Q9H0M0	Q15796
P98170	P55210
P98170	Q14790
P98170	O14618
P98170	O15392
P98170	Q04724
P98170	Q04725
P98170	Q04727
P98170	Q08117
A6NNE9	P01730
O00308	Q9P2A4
O15344	P67775
O43164	P31321
O43164	P31323
O43255	Q9Y6H5
O60260	O60260
O60260	O60883
O60260	O96020
O60260	P08247
O60260	P19174
O60260	P21860
O60260	Q15303
O60260	Q96AE4
O60260	Q99962
O60260	Q99963
O60858	P04234
O95155	Q8IWX7
P10523	P49427
P19474	Q9H211
P22681	P04085
P22681	Q14155
P35226	P04908
P35226	P0C0S5
P35226	P0C0S8
P35226	P20671
P35226	Q7L7L0
P35226	Q8IUE6
P35226	Q93077
P35226	Q96KK5
P35226	Q96QV6
P35226	Q99496
P35226	Q99878
P38398	Q96QV6
P38398	Q99728
P40337	Q9NWT6
P46934	P12931
P46934	P27216
P46934	Q86Y01
P62877	P23443
P63244	Q16665
P63244	Q9P126
Q00987	O15145
Q00987	O43524
Q00987	O94916
Q00987	P04150
Q00987	P78352
Q00987	Q09472
Q05086	P78352
Q05086	Q05086
Q05086	Q8IXH7
Q06587	P0C0S8
Q09472	P04637
Q09472	Q01094
Q12933	Q13489
Q12933	Q13546
Q12933	Q13601
Q13049	Q9H9R9
Q13191	O00459
Q13216	Q03468
Q13489	Q13489
Q13490	Q12933
Q13490	Q13490
Q15386	Q15386
Q5T0T0	P13762
Q5T0T0	P33076
Q5T0T0	P79483
Q5VTR2	P62807
Q6VVB1	O95278
Q6ZNA4	P84022
Q6ZNA4	Q15796
Q7L5Y6	O00763
Q7L5Y6	Q13330
Q7L5Y6	Q53ET0
Q7Z6J0	Q9UBP5
Q7Z6M2	O00303
Q86TM6	P42858
Q86TM6	Q96AJ1
Q86TM6	Q96M98
Q86Y01	Q13233
Q86YJ5	P01880
Q86YJ5	Q96LA5
Q8IUQ4	Q96KS0
Q8IUQ4	Q9H6Z9
Q8IYU2	P10276
Q8IYU2	P10826
Q8ND25	P15104
Q8ND25	P31749
Q8NHY2	P03956
Q8TBB1	Q96BR9
Q8TCQ1	P13762
Q8TCQ1	P33076
Q8TCQ1	P79483
Q8WV44	Q02156
Q92466	P0C0S8
Q92466	Q92466
Q969H0	Q13490
Q969P5	Q9UBF9
Q969P5	Q9Y6J0
Q969Q1	Q14896
Q96AX9	P47989
Q96BH1	Q969F2
Q96F44	P42858
Q96J02	P17844
Q96J02	Q16625
Q96J02	Q99962
Q96J02	Q9UBN4
Q96PU5	P37173
Q96PU5	P51168
Q96PU5	Q16620
Q96PU5	Q9H3D4
Q99496	P0C0S5
Q9BYM8	O14867
Q9H0M0	P37173
Q9H4P4	Q6NUN9
Q9HAU4	P84022
Q9HCE7	O95947
Q9HCE7	P37173
Q9HCI7	P62807
Q9NPC3	P14635
Q9NQ86	Q14653
Q9NS91	Q9NS91
Q9NWN3	P15172
Q9NX47	P33076
Q9P2P5	O15350
Q9UK99	Q09472
Q9UKB1	O14920
Q9UKB1	O15111
Q9UKT8	O96020
Q9UKT8	P24864
Q9UM11	O14965
Q9UM11	O43683
Q9UM11	P12757
Q9UM11	P13349
Q9UM11	P23919
Q9UM11	P26358
Q9UM11	P41134
Q9UM11	P55290
Q9UM11	Q01196
Q9UM11	Q02363
Q9UM11	Q08050
Q9UM11	Q14511
Q9UM11	Q5FBB7
Q9UM11	Q6UVJ0
Q9UM11	Q8WWK9
Q9UM11	Q96GD4
Q9UM11	Q9BXS6
Q9UM11	Q9NQW6
Q9UM11	Q9ULW0
Q9UNE7	P29474
Q9UNE7	P29475
Q9UNE7	P35228
Q9UNE7	P53355
Q9UNE7	Q13114
Q9UNE7	Q13485
Q9Y297	O15111
Q9Y297	P08047
Q9Y297	P17181
Q9Y297	P50579
Q9Y297	Q8TDM6
Q9Y4K3	Q13352
Q9Y4K3	Q13568
Q969P5	Q14896
P46934	O43597
Q9UNE7	Q16665
Q12933	Q8IUC6
Q9Y4K3	Q8IUC6
Q9Y297	Q8N668
Q9UM11	Q16875
Q9C026	Q9C026
Q8NFD5	Q8NFD5
P62877	P03372
Q86YT6	Q9UNE0
A8MQ27	Q9UNE0
O75382	Q5VSY0
Q8WY64	P98155
Q96J02	O60240
Q96J02	Q99541
Q96PU5	Q16625
P46934	Q8WUM4
Q7Z6Z7	P20393
Q9HCE7	Q13873
Q9HCE7	P36894
Q9HCE7	O00238
Q12933	Q13105
Q9UM11	P45983
Q9UM11	P45984
Q9UM11	P53779
Q05086	P54821
Q96PU5	O14964
Q9NS91	Q9BXW9
O43255	O15379
Q99496	O75496
Q9HCE7	P51668
Q9HCE7	P61077
Q96PU5	Q9H1D0
Q9NX47	P54252
Q7Z419	P06748
Q12933	Q12933
Q9NZS9	P55061
Q13309	P04637
O76064	Q96FW1
Q9UM11	O43474
P19474	Q92985
Q8IUQ4	P98170
Q9UM11	O14777
Q86TM6	P01009
Q86TM6	P04234
Q9UNE7	P07197
Q9UNE7	Q9Y697
Q96EP0	O95786
O00635	O00635
O95155	P04637
O60858	P31751
P40337	Q13309
Q9HCE7	Q9Y5W3
P35869	P03372
Q13309	Q96FS4
Q9UKV5	Q99574
Q8NG27	Q15022
Q5XUX0	P30279
Q14258	Q13887
P22681	P07947
Q96K19	Q14643
O43255	P46527
Q9HAU4	P00533
Q5T0T0	P08195
P46934	P11362
Q96PM5	O75417
Q9UNE7	Q12933
P46934	Q96GG9
Q9NTX7	P09874
Q9UNE7	Q15831
Q96AX9	Q9Y6K9
Q9Y297	Q16656
Q9HAU4	Q13887
Q8IYU2	Q8NBJ4
Q14669	Q8N6T3
Q8TBB1	P01732
O43255	Q16665
Q00987	O75417
O60260	Q8IXI1
O76064	O14773
P14373	O00750
Q00987	Q86Z02
O95714	Q96JN8
Q9H0M0	P61073
Q9UNE7	Q03060
O43255	P37231
Q00987	Q92731
Q00987	Q15361
Q96PU5	Q4VCS5
P46934	Q4VCS5
Q9Y2E6	Q9UHD2
Q969H0	Q9H1I8
Q96PU5	P53805
O60260	Q07812
P22681	P13569
P22681	Q9UM73
Q12834	P13762
Q00987	Q15466
Q9UM11	Q01094
Q14258	Q7Z434
Q8NC42	P15056
Q9NW38	P35222
Q96PU5	Q96D31
O95628	P46937
Q9H4P4	P17676
Q99942	O43511
P46934	Q2KJY2
O60260	O43236
Q9HAU4	P37173
Q8TBB1	O76021
Q13309	P49336
Q13049	P17661
Q99496	Q99496
Q00987	O95376
Q9Y577	Q07820
Q8IUQ4	Q6IE81
Q9UNE7	P04839
Q9UNE7	Q96PH1
Q9UM11	Q8IWA4
Q9UM11	O60313
Q9UM11	Q00059
Q5XPI4	P83916
Q5XPI4	P45973
Q9UHC7	Q8N726
Q7Z569	Q9Y4E8
Q96J02	Q13490
Q6Q0C0	P04637
O60784	Q99741
P10523	Q13794
P10523	P46527
P10523	Q8TB45
P10523	Q16665
P10523	P25963
P10523	P05412
P10523	P21359
Q9BYM8	O75469
P46934	P01106
O95376	Q15653
Q13191	P35568
P46934	P31751
P46934	Q9Y243
Q8IUQ4	Q07912
P38398	P30307
O60260	Q13148
P62877	Q16236
Q9NX47	O00220
O60260	Q9UNN5
Q13114	Q14164
Q13114	Q9UHD2
Q12834	Q9Y4A5
Q9UM11	Q9Y4A5
Q86XS8	Q15836
Q5T447	Q9UDY8
Q96PU5	O14641
Q9BVG3	Q9BVG3
Q9UNE7	P56545
Q9UKV5	Q8IWA4
Q9UKV5	O95140
Q9UNE7	P55017
Q9Y4K3	O43561
O43255	P10275
Q969Q1	P25963
Q05086	P03372
Q9ULT8	O60331
Q9H0M0	O95835
Q96FA3	Q13114
Q86YT6	Q16637
P46934	O15399
Q9Y4K3	P49768
O76064	P29590
Q5T4S7	Q9NQA5
Q9H0M0	Q9Y4K3
Q9P0N8	P13569
Q8TCJ0	P19419
Q96EP1	Q96KB5
P46934	P25116
P35226#Q99496	Q7L7L0
P35226#Q99496	Q16777
P35226#Q99496	Q8IUE6
P35226#Q99496	Q99878
P35226#Q99496	Q96KK5
P35226#Q99496	P20671
P35226#Q99496	Q93077
P35226#Q99496	Q96QV6
P35226#Q99496	P0C0S5
P35226#Q99496	P16104
P35226#Q99496	Q6FI13
P35226#Q99496	P04908
P35226#Q99496	P0C0S8
P35226#Q99496	Q99496
Q7L5Y6#Q8NHY2	Q13085
Q7L5Y6#Q8NHY2	O00763
Q7L5Y6#Q8NHY2	P05412
Q7L5Y6#Q8NHY2	P04637
Q7L5Y6#Q8NHY2	Q13330
Q7L5Y6#Q8NHY2	Q53ET0
Q7L5Y6#Q8NHY2	Q12778
Q9P2J3#Q9P2N7	P14635
Q9HCE7	Q8TB46
Q9HCE7	Q8N519
Q9HCE7	Q7Z4L4
Q12933	Q99558
O43791	Q9BYW2
Q969H0	P04637
Q96J02	Q8NEA6
Q9HAU4	Q5VTR2
P46934	Q99755
Q8IX12	P04637
Q5XUX0	P52564
Q96SW2	Q96SW2
O43791	Q27J81
Q13616	P04637
Q8NHY2	P05412
Q96SW2	Q9H3D4
Q13309	Q99801
Q9NXK8	Q96RR4
Q7Z6Z7	Q92858
Q9HCE7	Q9P2Y5
Q99675	P00533
Q13263	Q13131
Q8NI29	P13473
Q9UM11	P16284
Q969P5	P01106
Q13309	Q86X55
O43791	Q9H9S0
Q96J02	Q9BTU6
Q96J02	O15105
Q05086	Q8WTU0
Q9NVW2	P25791
O60858	O60858
P46934	Q5MJ70
Q16531	O75909
Q9Y3I1	Q96SW2
Q9UKB1	Q9Y297
Q9NVW2	Q9UBR4
Q9H3F6	Q8IUC6
Q53G59	Q9C0E8
Q9H0M0	P42566
Q96J02	Q13635
Q13309	P36639
Q93034	P04637
P19474	Q04206
Q53GT1	O75140
Q8WZ60	Q9HBD1
Q96SW2	Q9UJQ4
Q14999	P04637
Q9HAU4	Q13257
O60337	Q14534
Q9NWF9	Q9NR97
Q9UKT5	P51114
Q9UKT5	Q07820
Q9NZJ0	Q9HCU8
Q9Y4K3	Q9BQ95
O43791	Q12834
Q969H0	O95863
O43255	Q9NRM7
P46934	Q9UJM3
O43791	P25440
O43791	O60885
P78317	Q6NUN9
O00635	Q9Y4K3
Q9Y297	Q9UKB1
Q9UKB1	Q9NX09
O94844	O76074
Q7Z6Z7	Q9Y4P8
Q5T447	P55211
Q969H0	P48436
Q13309	P46937
Q13309	Q15672
Q96J02	Q12778
Q96M94	Q99708
O94952	P08183
Q14145	Q13501
Q96SW2	P10636
Q96J02	P16403
Q9NZJ0	Q16526
Q9HAU4	Q01826
Q9NZJ0	Q99741
O00308	O15350
Q96PU5	Q6UUV7
Q9UHC7	P11940
Q8IWR1	O75367
Q9UNE7	O00327
Q5T447	P04049
Q96J02	P15056
Q9NZJ0	Q9Y253
Q13309	Q53EL6
O60260	P19367
Q8NHY2	P35222
Q66K64	Q14498
Q969H0	Q9H0K1
Q8WZ60	P24941
Q96J02	Q15750
Q9P2J3	P17676
P46934	P08183
Q96J02	Q8WWW0
P46934	O75473
P46934	O14641
Q96PU5	O75473
P46934	Q9BXB1
Q96PU5	Q9BXB1
O43791	Q16828
Q969H0	O60315
Q96J02	Q9UMX1
P46934	P38936
Q05086	Q15257
Q16531	O00482
Q9NRD1	Q96HE7
Q8NHY2	P40763
Q9Y297	Q92539
Q96J02	P20963
Q13191	P20963
Q13309	Q7L523
P46934	P42261
O60260	O43175
Q13309	Q8WWM9
Q9NVW2	P50458
Q9NVW2	Q9NVW2
Q969P5	O43474
Q9Y4K3	Q9GZQ8
Q9Y4K3	P35222
O60260	Q9Y4K3
O60260	Q92844
Q9UKT8	P35548
Q8N8N0	Q15382
Q9NZJ0	Q53EL6
O43791	O15164
O43791	Q15059
Q96D59	O14763
Q13309	Q6PGQ7
Q9NVW2	P61968
Q9H0M0	Q13485
Q5T6F0	P43357
Q5T6F0	P43360
Q9NZJ0	P28715
Q8TEB1	Q17RS7
Q75N03	P07355
Q8NEZ5	P35613
Q9UKT5	P05362
Q7Z6Z7	P38398
Q96EP0	P29466
P46934	P10523
Q9Y4B6	O95835
Q9Y4B6	Q9NRM7
Q9UJP4	Q5UEC6
Q9UNE7	P17612
Q9UNE7	P22694
Q13309	P31751
Q9Y2M5	O75385
Q9Y2M5	Q8NEB9
Q9Y2M5	Q14457
Q9H2C0	Q676U5
Q53G59	Q92945
Q9UHC7	P46783
Q6PJ69	Q9NRY4
P35869	P37231
Q9P2N7	Q6PGQ7
Q9NZJ0	Q6IQ49
Q9H0M0	P60484
Q9UKA1	Q9BQ15
Q9H0M0	P46527
Q96D59	P05026
Q8NEZ5	O43474
Q92844	Q9BVC4
P46934	Q96NT3
Q9H3F6	Q8IW35
Q96SW2	Q9UKT9
Q8IXQ5	Q9H6E5
Q9P2K6	Q16537
Q96J02	P21860
Q8NHY2	Q13330
P46934	Q13501
O43791	P24864
Q00987	Q7Z6Z7
Q7Z6Z7	Q8IZG5
Q5T447	Q14790
P36406	Q9Y6K9
Q969H0	P17861
O60260	Q9NZ45
Q96M94	Q15173
P29372	Q9P0W2
O00308	Q8IUC6
O43791	Q9H5J0
Q9H2C0	P14136
Q93034	Q9HC16
O95376	Q9HC16
Q9NRD0	P09211
Q8NHY2	P04637
Q05086	P49715
Q8NEZ5	P04637
Q9HAU4	P11388
Q9P2J3	Q6PGQ7
Q13309	Q15831
Q9H0H3	Q13541
O43255	Q96KS0
Q96J02	O75581
Q96J02	Q15811
P0C2W1	P37275
P0C2W1	O60315
P0C2W1	O95863
P0C2W1	O43623
P0C2W1	Q15672
Q8IUQ4	P37275
O43255	P37275
Q9UNE7	P01106
Q13263	P09467
O43791	Q12906
O94889	O14965
Q96AX9	Q9UHD2
Q8WV16	Q96CV9
Q969H0	Q49AN0
Q00987	P35637
Q96J02	P46937
Q96J02	Q4VCS5
O43791	P49327
Q00987	O15055
O43791	Q16829
Q96SW2	Q13422
O43791	Q49A26
Q969H0	Q9UQ13
Q7Z6Z7	Q9UGP5
Q96PU5	Q9P2K8
Q9NVF7	Q9NVF7
Q9H3F6	P62745
O76050	O76083
Q8WV16	Q9NRC1
O43791	P06401
Q94BT6	Q9LKL2
Q8RXD3	Q01593
Q8RXD3	Q8RXD3
Q9LX93	Q9LX93
Q9SRS9	Q94B60
Q9SRS9	Q39102
Q9SPL2	O24646
O04197	Q9LMA8
O04197	Q9LVI4
P43254	Q9SQI2
P43254	Q9LK95
P43254	Q9M0K4
P43254	O24646
P43254	Q8W191
P43254	Q9FE22
P43254	P14712
P43254	Q39057
Q9M9Y4	O82132
Q94AY3	O82132
Q6NPN9	Q9SJN0
Q708Y0#Q9SKK0	O24606
O65020	Q37001
Q8W104	P24100
Q9STX3	Q8GXW1
Q9STX3	Q9SLH3
Q9STX3	Q9LQT8
Q84JU6	Q9LSE2
Q8RXD6	O23629
Q9C895	O23629
Q9FY48	Q9SJN0
Q9M841	Q9FMA3
Q42384	Q38997
Q9SVC6	Q9SGW3
Q84TG3	Q9SGW3
Q9SIZ8	Q67Y93
